[2018-03-07 10:56:10,891] [INFO] "GET / HTTP/1.1" 200 1774
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 94, in response_for_exception
    response = handle_uncaught_exception(request, get_resolver(get_urlconf()), sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:52,197] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 94, in response_for_exception
    response = handle_uncaught_exception(request, get_resolver(get_urlconf()), sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:52,253] [ERROR] "GET /sdsd HTTP/1.1" 500 59
[2018-03-12 15:00:59,079] [INFO] "GET /sdsd HTTP/1.1" 200 36
[2018-03-12 15:01:04,734] [INFO] "GET / HTTP/1.1" 200 62
[2018-03-12 15:36:13,009] [INFO] "GET / HTTP/1.1" 200 62
[2018-03-12 15:37:37,670] [INFO] "GET / HTTP/1.1" 200 62
[2018-03-13 09:35:54,247] [INFO] "GET / HTTP/1.1" 200 62
[2018-03-13 09:36:09,520] [INFO] "GET /admin/sys/url HTTP/1.1" 301 0
[2018-03-13 09:36:09,681] [INFO] "GET /admin/sys/url/ HTTP/1.1" 302 0
[2018-03-13 09:36:11,575] [INFO] "GET /admin/sys/url/login/?next=/admin/sys/url/ HTTP/1.1" 200 2647
[2018-03-13 09:36:11,591] [INFO] "GET /static/admin/css/login.css HTTP/1.1" 200 36
[2018-03-13 09:36:16,678] [INFO] "POST /admin/sys/url/login/?next=/admin/sys/url/ HTTP/1.1" 302 0
[2018-03-13 09:36:16,788] [INFO] "GET /admin/sys/url/ HTTP/1.1" 200 12544
[2018-03-13 09:36:16,841] [INFO] "GET /static/suit/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:16,915] [INFO] "GET /static/suit/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:16,924] [INFO] "GET /static/suit/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:22,918] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:36:22,956] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:36:22,957] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:22,963] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:22,964] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:22,967] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:22,979] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:36:22,996] [INFO] "GET /static/suit/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:23,026] [INFO] "GET /static/suit/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:23,032] [INFO] "GET /static/suit/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:24,973] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:36:25,002] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:36:25,009] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:25,009] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:25,009] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:25,012] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:25,017] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:36:25,039] [INFO] "GET /static/suit/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:25,058] [INFO] "GET /static/suit/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:25,065] [INFO] "GET /static/suit/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:30,430] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:36:30,446] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:36:30,457] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:30,457] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:30,461] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:30,463] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:30,469] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:36:30,493] [INFO] "GET /static/suit/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:30,507] [INFO] "GET /static/suit/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:30,513] [INFO] "GET /static/suit/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:31,618] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:36:31,644] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:36:31,645] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:31,650] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:31,651] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:31,657] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:31,661] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:36:31,680] [INFO] "GET /static/suit/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:31,696] [INFO] "GET /static/suit/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:31,700] [INFO] "GET /static/suit/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 200 36
[2018-03-13 09:36:33,605] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:36:33,619] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:36:33,622] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:36:33,624] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:36:33,644] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:36:33,645] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:33,648] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:36:33,651] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:36:33,653] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:36:33,653] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:33,657] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:36:33,658] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:33,658] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:33,664] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:36:33,667] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:36:33,673] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:36:33,677] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:36:33,825] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:36:33,828] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:36:33,867] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:36:35,631] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:36:35,647] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:36:35,653] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:36:35,657] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:36:35,663] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:36:35,664] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:35,665] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:36:35,670] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:36:35,674] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:35,678] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:36:35,680] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:35,681] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:35,684] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:36:35,690] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:36:35,694] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:36:35,697] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:36:35,701] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:36:35,714] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:36:35,714] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:36:35,726] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:36:40,088] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:36:40,115] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:36:40,125] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:36:40,127] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:36:40,138] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,138] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,144] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,145] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,150] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,154] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,155] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,157] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,161] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:36:40,184] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,190] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:36:40,190] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:36:40,191] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:36:40,198] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:36:40,737] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:36:40,753] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:36:40,756] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:36:40,766] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:36:40,770] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,775] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,779] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,779] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,782] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,786] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,789] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,792] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,795] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:36:40,798] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,802] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:36:40,806] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:36:40,806] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:36:40,818] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:36:40,910] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:36:40,934] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:36:40,936] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:36:40,938] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:36:40,946] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,947] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,954] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,957] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,959] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,963] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,966] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,967] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,973] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:36:40,974] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:36:40,983] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:36:40,990] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:36:40,993] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:36:41,000] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:36:43,283] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:36:43,301] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:36:43,305] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:36:43,309] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:36:43,319] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:36:43,322] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:43,326] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:36:43,334] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:36:43,336] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:43,341] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:36:43,342] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:43,342] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:43,345] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:36:43,349] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:36:43,354] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:36:43,357] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:36:43,361] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:36:43,581] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:36:43,582] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:36:43,591] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:36:46,183] [INFO] "GET /admin/sys/url/ HTTP/1.1" 200 12544
[2018-03-13 09:36:46,213] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:36:46,802] [INFO] "GET /admin/sys/url/login/?next=/admin/sys/url/ HTTP/1.1" 302 0
[2018-03-13 09:36:46,846] [INFO] "GET /admin/sys/url/ HTTP/1.1" 200 12544
[2018-03-13 09:36:46,871] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:36:47,664] [INFO] "GET /admin/sys/url/ HTTP/1.1" 200 12544
[2018-03-13 09:36:47,687] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:36:47,802] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:36:47,832] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:36:49,953] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:36:49,974] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:36:49,976] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:36:49,977] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:36:49,983] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:36:49,986] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:49,990] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:36:49,992] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:36:49,993] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:50,000] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:36:50,000] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:50,003] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:50,006] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:36:50,007] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:36:50,017] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:36:50,017] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:36:50,022] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:36:50,029] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:36:51,348] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:36:51,351] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:36:51,351] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:36:52,842] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:36:52,865] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:36:52,871] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:36:52,877] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:36:52,888] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:36:52,894] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:52,910] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:36:52,921] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:36:52,923] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:52,933] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:36:52,937] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:52,940] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:36:52,946] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:36:52,951] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:36:52,957] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:36:52,960] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:36:52,973] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:36:52,980] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:36:52,996] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:37:10,114] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:37:10,160] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:37:10,168] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:37:10,170] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:37:10,176] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:37:10,184] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:37:10,184] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:37:10,196] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:37:10,207] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:37:10,213] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:37:10,217] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:37:10,219] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:37:10,221] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:37:10,229] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:37:10,233] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:37:10,240] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:37:10,252] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:37:10,276] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:37:10,289] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:37:15,148] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:37:15,167] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:37:15,184] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:37:15,190] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:37:15,200] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
